Attribute,Grade,Rulex,SHAP,LIME,Ablation ,Cum_Ablation,Curr_Pred,Org_Pred
CSMD3,1,0.0,0.0019014908,0.0086899321,0.0024142857,0.0026261905,0.3777261905,0.3779365079
SMARCA4,1,0.0,0.0031853703,0.061171377,0.0025047619,0.0029333333,0.3767944444,0.3779365079
GRIN2A,1,0.0,0.0048067216,0.0551506265,0.0039873016,0.0051547619,0.3767904762,0.3779365079
PDGFRA,1,0.0,0.0027848756,0.0478943642,0.0043309524,0.0061,0.3785730159,0.3779365079
FUBP1,1,0.0,0.0069879123,0.0658983677,0.0046063492,0.0076238095,0.3747420635,0.3779365079
FAT4,1,0.0020204586,0.0032537347,0.0395741668,0.0045412698,0.0080912698,0.3786833333,0.3779365079
BCOR,1,0.0008013421,0.0030687659,0.0088004348,0.0054087302,0.0105404762,0.375031746,0.3779365079
NOTCH1,1,0.0,0.0075522365,0.1044138036,0.0062444444,0.0112428571,0.3698238095,0.3779365079
RB1,1,0.0089989046,0.0082805716,0.0767476862,0.009781746,0.0135039683,0.3716960317,0.3779365079
PIK3R1,1,0.0,0.0111553413,0.083762503,0.0097849206,0.0163206349,0.3721944444,0.3779365079
IDH2,1,0.0,0.0146692808,0.1808525986,0.010215873,0.0185373016,0.3725619048,0.3779365079
PIK3CA,1,0.0,0.0049980947,0.0252291138,0.0159309524,0.0223857143,0.3726825397,0.3779365079
Race,1,0.0006879593,0.0109531016,0.0417011333,0.0173936508,0.0237531746,0.3788253968,0.3779365079
NF1,1,0.0051952085,0.0129144063,0.0766060765,0.016297619,0.0246912698,0.3762103175,0.3779365079
MUC16,1,0.0,0.0167454122,0.0500847307,0.0211777778,0.0279134921,0.3773515873,0.3779365079
CIC,1,0.0,0.0251306328,0.1131173743,0.0301452381,0.0314634921,0.3748849206,0.3779365079
EGFR,1,0.0211328846,0.017306286,0.0276111359,0.0443611111,0.039115873,0.4026714286,0.3779365079
TP53,1,0.0007849006,0.0172176948,0.0501476601,0.043465873,0.0440563492,0.3859492063,0.3779365079
Gender,1,0.0,0.0133066933,0.0046321007,0.0402349206,0.0481857143,0.3863246032,0.3779365079
PTEN,1,0.0817946325,0.0470416361,0.1924597813,0.0510119048,0.054,0.3719285714,0.3779365079
ATRX,1,0.0005159409,0.038815043,0.0898284879,0.0473603175,0.0540809524,0.3646793651,0.3779365079
Age_at_diagnosis,1,0.0116112019,0.0993960314,0.0984437752,0.1055722222,0.077668254,0.3683428571,0.3779365079
IDH1,1,0.0007128002,0.2106775244,0.4446048329,0.2077150794,0.2131928571,0.4203706349,0.3779365079
