Attribute,Rulex,SHAP,LIME,Ablation ,Cum_Ablation,Curr_Pred,Org_Pred
0,0.0,0.0,0.0,0.0000001437,0.0000001437,0.4857543965,0.4857543837
1,0.000148114,0.0812962378,0.0,0.0122857941,0.0124304718,0.4858271518,0.4857543837
18,0.0,0.0711541462,0.0443407427,0.0214016179,0.0213134155,0.4901791792,0.4857543837
17,0.0069953855,0.4889579416,0.0241529695,0.1004213079,0.0853264507,0.5248855836,0.4857543837
12,0.0009653382,0.4355018845,0.0539034907,0.1056746327,0.0885334216,0.5240633753,0.4857543837
16,0.0015210172,0.4753451076,0.0243009651,0.0915385696,0.0904078777,0.4885209517,0.4857543837
9,0.0015166227,0.4407419098,0.0770548695,0.098219911,0.0966484457,0.5114023938,0.4857543837
14,0.0052375685,0.6400032332,0.2404399102,0.1055392253,0.1077961656,0.535583687,0.4857543837
2,0.0350971752,1.0079472339,0.0909770173,0.1892410126,0.1246743647,0.5245176119,0.4857543837
8,0.0057206575,0.7184562684,0.1325631918,0.1318495392,0.1287129046,0.5307412416,0.4857543837
11,0.0034885053,0.6544139125,0.0790447432,0.1248905548,0.1347972292,0.4963630897,0.4857543837
