Attribute,Obesity,Rulex,SHAP,LIME,Ablation,Cum_Ablation,Curr_Pred,Org_Pred
Transport_Motorbike,0,0.0,0.0,0.0019312158,0.0000001528,0.0,0.4610266421,0.4610266552
Transport_Bike,0,0.0,0.0,0.002122568,0.0000001528,0.0000001528,0.4610266421,0.4610266552
Transport_Walking,0,0.0,0.01121076,0.0008545375,0.0007691171,0.0007467688,0.461263698,0.4610266552
SMOKE,0,0.0,0.0608541148,0.000929112,0.0016243281,0.0019877917,0.4623132192,0.4610266552
SCC,0,0.0,0.0921172911,0.0007214042,0.005194356,0.0056011771,0.4605773099,0.4610266552
Transport_Automobile,0,0.0,0.1228418426,0.0004352646,0.0085303996,0.0093214127,0.4613613116,0.4610266552
Transport_Public_Transportation,0,0.0043541092,0.3925382116,0.0004278839,0.0280909766,0.0311093287,0.4572222126,0.4610266552
FAVC,0,0.0019306015,0.3967292895,0.0,0.0389109255,0.0422090341,0.4462595915,0.4610266552
Gender,0,0.0,0.2705785676,0.0003980482,0.0428409106,0.0508708627,0.4253204387,0.4610266552
CAEC,0,0.000136015,0.452685825,0.001950906,0.0451716915,0.0515755792,0.4063840463,0.4610266552
CALC,0,0.0,0.4051086315,0.0004553014,0.0478775391,0.0534989858,0.3912004609,0.4610266552
FAF,0,0.0017292981,0.5740492339,0.0010029489,0.0589792159,0.0738626903,0.3765015143,0.4610266552
TUE,0,0.0022052315,0.6144725603,0.0015704639,0.0732748984,0.0811231348,0.3546448673,0.4610266552
FCVC,0,0.0122259479,0.722480146,0.0032937215,0.0853246183,0.0825026096,0.3919489,0.4610266552
CH2O,0,0.0068513709,0.7193524996,0.0021262095,0.0706211767,0.0938017484,0.3630611506,0.4610266552
family_history_with_overweight,0,0.0086648187,1.0352426483,0.0,0.0775140975,0.0970210884,0.3651485019,0.4610266552
NCP,0,0.0005579046,0.7719601427,0.0024970739,0.0905858652,0.0979397976,0.4145268759,0.4610266552
Age,0,0.0078487955,1.1721165499,0.0040747462,0.1369691107,0.1085572753,0.4598703802,0.4610266552
